Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,5.449999809265137,5.5,5.21999979019165,5.449999809265137,5.449999809265137,9424100
2020-05-01,5.329999923706055,5.389999866485596,5.099999904632568,5.179999828338623,5.179999828338623,6178500
2020-05-04,5.03000020980835,5.420000076293945,4.860000133514404,5.329999923706055,5.329999923706055,12285700
2020-05-05,5.440000057220459,5.449999809265137,5.199999809265137,5.230000019073486,5.230000019073486,8258500
2020-05-06,5.269999980926514,5.329999923706055,4.869999885559082,4.889999866485596,4.889999866485596,5103000
2020-05-07,4.96999979019165,5.190000057220459,4.889999866485596,4.929999828338623,4.929999828338623,7335000
2020-05-08,5.099999904632568,5.300000190734863,5.019999980926514,5.199999809265137,5.199999809265137,10291700
2020-05-11,5.71999979019165,5.730000019073486,4.760000228881836,4.78000020980835,4.78000020980835,22850700
2020-05-12,4.900000095367432,4.920000076293945,4.309999942779541,4.329999923706055,4.329999923706055,15458600
2020-05-13,4.079999923706055,4.139999866485596,3.5999999046325684,3.6600000858306885,3.6600000858306885,27807900
2020-05-14,3.7200000286102295,3.7200000286102295,3.2699999809265137,3.359999895095825,3.359999895095825,21991600
2020-05-15,3.359999895095825,3.4200000762939453,3.2200000286102295,3.2899999618530273,3.2899999618530273,19394400
2020-05-18,3.5,3.569999933242798,3.3399999141693115,3.4200000762939453,3.4200000762939453,20719000
2020-05-19,3.4700000286102295,3.4700000286102295,3.240000009536743,3.25,3.25,19093100
2020-05-20,3.259999990463257,3.369999885559082,3.1600000858306885,3.2799999713897705,3.2799999713897705,21103700
2020-05-21,3.319999933242798,3.4700000286102295,3.25,3.3299999237060547,3.3299999237060547,21849000
2020-05-22,3.490000009536743,3.880000114440918,3.4600000381469727,3.75,3.75,31253500
2020-05-26,4.130000114440918,4.380000114440918,4.0,4.28000020980835,4.28000020980835,27981200
2020-05-27,4.449999809265137,4.659999847412109,4.199999809265137,4.510000228881836,4.510000228881836,29151000
2020-05-28,4.46999979019165,4.489999771118164,4.119999885559082,4.190000057220459,4.190000057220459,30826300
