Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,69.11000061035156,70.93000030517578,67.63999938964844,69.98999786376953,69.58474731445312,3151800
2020-05-01,70.25,71.63999938964844,69.8499984741211,71.22000122070312,70.80763244628906,2245200
2020-05-04,71.22000122070312,72.47000122070312,70.18000030517578,71.93000030517578,71.51351928710938,1672300
2020-05-05,71.77999877929688,73.7699966430664,71.5999984741211,73.43000030517578,73.00482940673828,1578900
2020-05-06,73.4000015258789,73.80000305175781,71.7699966430664,71.8499984741211,71.43397521972656,1190800
2020-05-07,72.30999755859375,73.41999816894531,71.79000091552734,72.37999725341797,71.96090698242188,1293200
2020-05-08,73.25,73.66999816894531,72.94999694824219,73.3499984741211,72.92529296875,1254200
2020-05-11,73.41000366210938,74.66999816894531,73.22000122070312,73.98999786376953,73.56158447265625,1426400
2020-05-12,74.3499984741211,74.5,73.20999908447266,73.37999725341797,72.95511627197266,1388300
2020-05-13,73.2699966430664,74.0,73.08000183105469,73.44999694824219,73.02471160888672,1454300
2020-05-14,73.30000305175781,73.94999694824219,71.0999984741211,72.80000305175781,72.61575317382812,1862300
2020-05-15,72.94999694824219,74.37999725341797,72.68000030517578,73.5999984741211,73.41372680664062,3582100
2020-05-18,73.75,73.95999908447266,72.41999816894531,73.08999633789062,72.90501403808594,2079800
2020-05-19,72.73999786376953,72.91999816894531,72.04000091552734,72.11000061035156,71.92749786376953,1397700
2020-05-20,72.30999755859375,72.54000091552734,71.62000274658203,72.1500015258789,71.96739959716797,1161300
2020-05-21,72.13999938964844,72.13999938964844,70.79000091552734,70.97000122070312,70.7903823852539,1050600
2020-05-22,70.94999694824219,72.29000091552734,70.61000061035156,71.93000030517578,71.74795532226562,941700
2020-05-26,72.19999694824219,72.19999694824219,70.06999969482422,70.30000305175781,70.12208557128906,1885400
2020-05-27,70.30999755859375,73.01000213623047,70.13999938964844,72.91999816894531,72.73544311523438,1788200
2020-05-28,73.87000274658203,74.69999694824219,73.55000305175781,74.04000091552734,73.85261535644531,1986600
2020-05-29,74.12000274658203,75.22000122070312,73.45999908447266,75.06999969482422,74.8800048828125,2025600
2020-06-01,74.98999786376953,76.0,74.62000274658203,75.30000305175781,75.10942840576172,1236000
2020-06-02,75.16000366210938,76.41999816894531,75.11000061035156,75.87000274658203,75.67798614501953,1448700
2020-06-03,76.0,76.13999938964844,75.0999984741211,75.13999938964844,74.9498291015625,1095000
2020-06-04,74.80000305175781,75.86000061035156,73.83000183105469,74.2699966430664,74.08203125,866800
2020-06-05,73.7699966430664,74.4000015258789,72.44000244140625,73.79000091552734,73.6032485961914,1906800
2020-06-08,72.87999725341797,74.88999938964844,72.76000213623047,74.75,74.5608139038086,1219800
2020-06-09,74.87999725341797,75.44000244140625,74.19000244140625,74.93000030517578,74.74036407470703,1076700
2020-06-10,75.16000366210938,76.30000305175781,74.69999694824219,75.5,75.30892181396484,1422600
2020-06-11,75.5,76.9800033569336,74.4000015258789,74.41999816894531,74.23165130615234,1549900
2020-06-12,74.58000183105469,75.08000183105469,72.81999969482422,73.08000183105469,72.8950424194336,1173100
2020-06-15,72.63999938964844,74.11000061035156,72.02999877929688,73.87000274658203,73.68304443359375,1056300
2020-06-16,74.88999938964844,75.20999908447266,73.9000015258789,74.73999786376953,74.55084228515625,927900
2020-06-17,75.16000366210938,76.19999694824219,75.12000274658203,75.37000274658203,75.17925262451172,1274800
2020-06-18,77.0,78.05000305175781,76.4000015258789,77.81999969482422,77.623046875,2188000
2020-06-19,78.87000274658203,79.08999633789062,77.38999938964844,77.5199966430664,77.32380676269531,2877900
2020-06-22,77.37000274658203,77.97000122070312,77.11000061035156,77.55000305175781,77.3537368774414,1031000
2020-06-23,77.9000015258789,78.30999755859375,77.05999755859375,77.11000061035156,76.91484832763672,1329100
2020-06-24,77.04000091552734,77.11000061035156,75.8499984741211,76.25,76.05702209472656,1337900
2020-06-25,76.45999908447266,76.81999969482422,75.43000030517578,76.73999786376953,76.5457763671875,804000
