Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,28.639999389648438,28.639999389648438,27.290000915527344,27.5,26.931394577026367,3258100
2020-05-01,26.979999542236328,27.059999465942383,25.989999771118164,26.610000610351562,26.059795379638672,2404500
2020-05-04,25.950000762939453,26.329999923706055,25.450000762939453,26.280000686645508,25.73661994934082,2530400
2020-05-05,26.950000762939453,28.1200008392334,26.770000457763672,27.309999465942383,26.74532127380371,2488600
2020-05-06,27.3799991607666,27.719999313354492,26.25,26.270000457763672,25.726825714111328,1400100
2020-05-07,28.200000762939453,28.84000015258789,27.40999984741211,27.540000915527344,26.97056770324707,3241800
2020-05-08,28.100000381469727,29.200000762939453,28.059999465942383,29.030000686645508,28.429759979248047,1875200
2020-05-11,26.670000076293945,27.610000610351562,26.350000381469727,27.459999084472656,26.89221954345703,2805900
2020-05-12,27.3799991607666,27.850000381469727,26.049999237060547,26.09000015258789,25.550546646118164,2324600
2020-05-13,26.020000457763672,26.329999923706055,24.399999618530273,24.59000015258789,24.08156394958496,2611600
2020-05-14,23.709999084472656,24.649999618530273,23.049999237060547,24.6299991607666,24.418643951416016,5888300
2020-05-15,24.420000076293945,24.829999923706055,24.1299991607666,24.81999969482422,24.607013702392578,3761800
2020-05-18,26.09000015258789,26.950000762939453,25.959999084472656,26.389999389648438,26.163541793823242,4787200
2020-05-19,26.56999969482422,27.84000015258789,25.81999969482422,27.190000534057617,26.956676483154297,3498300
2020-05-20,27.5,27.969999313354492,27.260000228881836,27.510000228881836,27.2739315032959,2607400
2020-05-21,27.5,27.860000610351562,27.309999465942383,27.700000762939453,27.46230125427246,2005800
2020-05-22,27.649999618530273,27.780000686645508,27.270000457763672,27.59000015258789,27.35324478149414,1487200
2020-05-26,28.25,29.479999542236328,28.25,29.15999984741211,28.909770965576172,2787200
2020-05-27,30.049999237060547,30.360000610351562,29.530000686645508,29.969999313354492,29.712820053100586,1832400
2020-05-28,30.389999389648438,30.43000030517578,29.09000015258789,29.239999771118164,28.989084243774414,1817400
2020-05-29,28.90999984741211,29.770000457763672,28.68000030517578,29.3700008392334,29.117969512939453,2673000
2020-06-01,29.25,29.959999084472656,28.93000030517578,29.59000015258789,29.336082458496094,1628100
2020-06-02,29.760000228881836,31.1200008392334,29.760000228881836,30.90999984741211,30.64475440979004,3898000
2020-06-03,31.40999984741211,32.31999969482422,31.399999618530273,31.90999984741211,31.636173248291016,2322300
2020-06-04,31.65999984741211,32.06999969482422,31.020000457763672,31.75,31.47754669189453,1781200
2020-06-05,33.15999984741211,33.529998779296875,32.54999923706055,32.720001220703125,32.43922424316406,2757800
2020-06-08,33.400001525878906,34.04999923706055,32.72999954223633,32.97999954223633,32.696990966796875,2610200
2020-06-09,32.15999984741211,32.400001525878906,31.510000228881836,31.93000030517578,31.656002044677734,2126200
2020-06-10,31.8700008392334,31.93000030517578,30.850000381469727,30.8799991607666,30.61501121520996,2391200
2020-06-11,29.25,29.709999084472656,27.690000534057617,28.139999389648438,27.898523330688477,2749600
2020-06-12,29.469999313354492,29.729999542236328,28.43000030517578,29.399999618530273,29.1477108001709,1649900
2020-06-15,28.34000015258789,29.709999084472656,28.049999237060547,29.43000030517578,29.17745590209961,1625700
2020-06-16,31.100000381469727,31.100000381469727,29.809999465942383,30.809999465942383,30.545612335205078,2284300
2020-06-17,31.06999969482422,31.06999969482422,30.030000686645508,30.229999542236328,29.97058868408203,1527300
2020-06-18,29.8700008392334,30.520000457763672,29.6299991607666,29.989999771118164,29.732648849487305,1827900
2020-06-19,30.729999542236328,30.729999542236328,29.6299991607666,29.889999389648438,29.633506774902344,2920900
2020-06-22,29.610000610351562,30.290000915527344,29.149999618530273,30.149999618530273,29.89127540588379,1782700
2020-06-23,30.549999237060547,30.600000381469727,29.510000228881836,29.799999237060547,29.544279098510742,2538400
2020-06-24,29.190000534057617,29.299999237060547,27.790000915527344,27.84000015258789,27.601099014282227,2011500
2020-06-25,27.579999923706055,27.90999984741211,26.969999313354492,27.540000915527344,27.303674697875977,3506700
2020-06-26,27.299999237060547,27.790000915527344,27.190000534057617,27.450000762939453,27.214447021484375,3512800
2020-06-29,27.729999542236328,27.950000762939453,27.329999923706055,27.549999237060547,27.313587188720703,2023500
2020-06-30,27.290000915527344,28.329999923706055,26.959999084472656,28.139999389648438,27.898523330688477,2901900
2020-07-01,28.229999542236328,29.209999084472656,28.170000076293945,28.540000915527344,28.295093536376953,2582000
2020-07-02,29.219999313354492,29.889999389648438,29.020000457763672,29.3799991607666,29.12788200378418,1956800
2020-07-06,30.06999969482422,30.350000381469727,29.290000915527344,29.760000228881836,29.504623413085938,2037000
2020-07-07,29.34000015258789,29.799999237060547,28.979999542236328,29.219999313354492,28.969255447387695,1758100
2020-07-08,29.18000030517578,29.350000381469727,27.649999618530273,27.739999771118164,27.501956939697266,2460100
2020-07-09,27.93000030517578,27.969999313354492,26.59000015258789,26.899999618530273,26.669164657592773,2232900
2020-07-10,26.68000030517578,28.15999984741211,26.68000030517578,28.1200008392334,27.87869644165039,1781800
2020-07-13,29.420000076293945,30.209999084472656,29.25,29.75,29.494709014892578,2843400
2020-07-14,29.579999923706055,30.06999969482422,29.06999969482422,29.639999389648438,29.385652542114258,2529900
2020-07-15,30.389999389648438,31.190000534057617,30.270000457763672,30.639999389648438,30.377071380615234,2135400
2020-07-16,30.469999313354492,30.6299991607666,29.81999969482422,29.959999084472656,29.702905654907227,2439100
2020-07-17,30.079999923706055,30.8700008392334,30.06999969482422,30.360000610351562,30.09947395324707,1888500
2020-07-20,30.200000762939453,30.350000381469727,29.079999923706055,29.15999984741211,28.909770965576172,1619100
2020-07-21,29.34000015258789,30.1200008392334,29.34000015258789,29.799999237060547,29.544279098510742,2018400
2020-07-22,29.559999465942383,30.299999237060547,29.389999389648438,30.229999542236328,29.97058868408203,1583800
2020-07-23,30.15999984741211,30.969999313354492,29.670000076293945,30.3799991607666,30.119300842285156,1921700
2020-07-24,30.489999771118164,30.979999542236328,30.170000076293945,30.579999923706055,30.31758689880371,1553300
2020-07-27,30.540000915527344,31.75,30.510000228881836,31.360000610351562,31.090892791748047,2389600
2020-07-28,31.030000686645508,31.1200008392334,30.030000686645508,30.219999313354492,29.960674285888672,2715400
2020-07-29,30.479999542236328,31.479999542236328,30.360000610351562,31.360000610351562,31.090892791748047,2463700
2020-07-30,30.780000686645508,31.1299991607666,30.100000381469727,30.809999465942383,30.545612335205078,2369300
2020-07-31,30.739999771118164,31.579999923706055,30.559999465942383,31.329999923706055,31.06114959716797,8099900
2020-08-03,31.43000030517578,31.940000534057617,31.3799991607666,31.450000762939453,31.18012046813965,3977400
2020-08-04,31.940000534057617,32.84000015258789,31.760000228881836,32.380001068115234,32.102142333984375,3885800
2020-08-05,32.86000061035156,33.20000076293945,32.630001068115234,32.91999816894531,32.63750457763672,3940300
2020-08-06,33.810001373291016,34.47999954223633,33.34000015258789,33.38999938964844,33.10347366333008,3692200
2020-08-07,34.25,34.25,32.68000030517578,33.130001068115234,32.845706939697266,4068200
2020-08-10,33.599998474121094,35.13999938964844,33.45000076293945,34.880001068115234,34.5806884765625,4003100
2020-08-11,35.66999816894531,36.119998931884766,35.119998931884766,35.4900016784668,35.185455322265625,3023500
2020-08-12,35.90999984741211,36.11000061035156,34.59000015258789,34.880001068115234,34.5806884765625,2317600
2020-08-13,34.59000015258789,35.16999816894531,34.43000030517578,34.959999084472656,34.65999984741211,1818700
2020-08-14,34.63999938964844,35.119998931884766,34.47999954223633,35.099998474121094,35.099998474121094,2245100
2020-08-17,35.18000030517578,35.47999954223633,34.29999923706055,34.380001068115234,34.380001068115234,1969300
2020-08-18,34.33000183105469,34.880001068115234,33.939998626708984,34.4900016784668,34.4900016784668,2002200
2020-08-19,34.349998474121094,34.619998931884766,33.400001525878906,33.58000183105469,33.58000183105469,1955900
2020-08-20,33.130001068115234,33.349998474121094,32.790000915527344,33.099998474121094,33.099998474121094,1982700
2020-08-21,32.83000183105469,32.93000030517578,32.209999084472656,32.369998931884766,32.369998931884766,1895900
2020-08-24,32.689998626708984,33.75,32.619998931884766,33.56999969482422,33.56999969482422,1793700
2020-08-25,33.83000183105469,34.15999984741211,33.22999954223633,33.43000030517578,33.43000030517578,1632700
2020-08-26,33.41999816894531,33.560001373291016,32.720001220703125,33.4900016784668,33.4900016784668,2238600
2020-08-27,33.52000045776367,33.560001373291016,32.90999984741211,33.2400016784668,33.2400016784668,2331000
2020-08-28,33.41999816894531,33.470001220703125,32.65999984741211,33.209999084472656,33.209999084472656,1489000
2020-08-31,33.27000045776367,33.31999969482422,32.619998931884766,32.630001068115234,32.630001068115234,1591900
2020-09-01,32.380001068115234,33.40999984741211,32.130001068115234,33.40999984741211,33.40999984741211,1670600
2020-09-02,33.52000045776367,33.97999954223633,33.08000183105469,33.970001220703125,33.970001220703125,2100500
