Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,8.989999771118164,9.020000457763672,8.479999542236328,8.90999984741211,8.90999984741211,5009400
2020-05-01,8.670000076293945,8.760000228881836,8.119999885559082,8.270000457763672,8.270000457763672,1908700
2020-05-04,7.960000038146973,8.170000076293945,7.610000133514404,7.960000038146973,7.960000038146973,4646900
2020-05-05,8.210000038146973,8.369999885559082,7.71999979019165,7.760000228881836,7.760000228881836,4978500
2020-05-06,7.769999980926514,7.809999942779541,7.400000095367432,7.449999809265137,7.449999809265137,2774800
2020-05-07,7.559999942779541,7.800000190734863,7.320000171661377,7.570000171661377,7.570000171661377,4268100
2020-05-08,7.78000020980835,7.96999979019165,7.610000133514404,7.920000076293945,7.920000076293945,3812800
2020-05-11,7.75,7.75,7.360000133514404,7.5,7.5,3011100
2020-05-12,7.539999961853027,7.789999961853027,7.239999771118164,7.53000020980835,7.53000020980835,3407000
2020-05-13,7.309999942779541,7.349999904632568,6.820000171661377,6.880000114440918,6.880000114440918,3497000
2020-05-14,6.46999979019165,6.789999961853027,6.230000019073486,6.650000095367432,6.650000095367432,4641700
2020-05-15,6.639999866485596,6.699999809265137,6.489999771118164,6.519999980926514,6.519999980926514,3612100
2020-05-18,7.269999980926514,7.559999942779541,7.110000133514404,7.489999771118164,7.489999771118164,8505800
2020-05-19,7.269999980926514,7.329999923706055,6.949999809265137,6.980000019073486,6.980000019073486,7508100
2020-05-20,7.119999885559082,7.619999885559082,7.039999961853027,7.489999771118164,7.489999771118164,10718100
2020-05-21,7.519999980926514,7.539999961853027,7.079999923706055,7.260000228881836,7.260000228881836,5793900
2020-05-22,7.139999866485596,7.239999771118164,6.860000133514404,7.210000038146973,7.210000038146973,5159000
2020-05-26,7.619999885559082,7.710000038146973,7.550000190734863,7.650000095367432,7.650000095367432,9951400
2020-05-27,7.889999866485596,7.920000076293945,7.570000171661377,7.880000114440918,7.880000114440918,6668500
2020-05-28,8.0,8.0,7.639999866485596,7.679999828338623,7.679999828338623,7995000
2020-05-29,7.329999923706055,7.619999885559082,7.179999828338623,7.400000095367432,7.400000095367432,35614000
2020-06-01,7.559999942779541,7.909999847412109,7.46999979019165,7.849999904632568,7.849999904632568,9476200
2020-06-02,8.020000457763672,8.220000267028809,7.940000057220459,8.109999656677246,8.109999656677246,9792200
2020-06-03,8.470000267028809,9.029999732971191,8.40999984741211,8.84000015258789,8.84000015258789,7161500
2020-06-04,8.649999618530273,8.779999732971191,8.539999961853027,8.609999656677246,8.609999656677246,13024700
