Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,55.040000915527344,55.29999923706055,53.91999816894531,54.0,53.88953399658203,841600
2020-05-01,52.93000030517578,53.04999923706055,51.150001525878906,51.45000076293945,51.344749450683594,668000
2020-05-04,50.86000061035156,51.47999954223633,50.33000183105469,51.380001068115234,51.27489471435547,762600
2020-05-05,51.869998931884766,53.209999084472656,51.72999954223633,51.75,51.644134521484375,766800
2020-05-06,51.9900016784668,52.220001220703125,49.959999084472656,49.97999954223633,49.87775421142578,1070300
2020-05-07,50.4900016784668,52.220001220703125,50.47999954223633,51.130001068115234,51.02540588378906,948100
2020-05-08,52.11000061035156,52.33000183105469,50.70000076293945,51.72999954223633,51.624176025390625,732100
2020-05-11,51.0099983215332,51.720001220703125,50.119998931884766,50.97999954223633,50.875709533691406,700900
2020-05-12,51.13999938964844,51.400001525878906,49.310001373291016,49.38999938964844,49.288963317871094,827600
2020-05-13,48.79999923706055,48.939998626708984,46.63999938964844,46.939998626708984,46.84397506713867,1185100
2020-05-14,46.31999969482422,47.7400016784668,45.25,47.400001525878906,47.303035736083984,1320200
2020-05-15,46.869998931884766,48.09000015258789,46.220001220703125,47.72999954223633,47.63235855102539,3558600
2020-05-18,49.84000015258789,52.34000015258789,49.5099983215332,51.91999816894531,51.813785552978516,1454700
2020-05-19,51.689998626708984,52.119998931884766,51.06999969482422,51.31999969482422,51.21501541137695,826000
2020-05-20,51.810001373291016,53.689998626708984,51.650001525878906,53.40999984741211,53.30073928833008,810800
2020-05-21,53.209999084472656,55.91999816894531,53.209999084472656,55.720001220703125,55.606014251708984,1076500
2020-05-22,55.869998931884766,56.54999923706055,55.099998474121094,56.45000076293945,56.33452224731445,966300
2020-05-26,58.560001373291016,59.0,57.380001068115234,57.529998779296875,57.41231155395508,899000
2020-05-27,59.540000915527344,59.959999084472656,57.900001525878906,58.540000915527344,58.42024612426758,923900
2020-05-28,59.56999969482422,59.56999969482422,57.779998779296875,58.130001068115234,58.011085510253906,761100
2020-05-29,57.66999816894531,58.5099983215332,57.2400016784668,57.95000076293945,57.831451416015625,1285200
2020-06-01,57.790000915527344,58.06999969482422,56.79999923706055,57.959999084472656,57.8414306640625,549600
2020-06-02,57.88999938964844,59.81999969482422,57.66999816894531,59.630001068115234,59.50801467895508,790800
2020-06-03,60.15999984741211,61.38999938964844,59.75,60.209999084472656,60.08682632446289,1099700
2020-06-04,59.90999984741211,61.5,59.43000030517578,61.41999816894531,61.29435348510742,842200
2020-06-05,64.12000274658203,64.81999969482422,62.869998931884766,63.86000061035156,63.72936248779297,934800
2020-06-08,64.0,65.4000015258789,64.0,65.38999938964844,65.25623321533203,817200
2020-06-09,63.970001220703125,64.63999938964844,62.880001068115234,62.9900016784668,62.86114501953125,553800
2020-06-10,62.43000030517578,62.97999954223633,59.97999954223633,60.11000061035156,59.98703384399414,1092100
2020-06-11,58.29999923706055,58.9900016784668,55.880001068115234,56.04999923706055,55.93533706665039,1036000
2020-06-12,58.290000915527344,58.470001220703125,55.70000076293945,57.02000045776367,56.90335464477539,829800
2020-06-15,55.0,58.5099983215332,54.45000076293945,58.27000045776367,58.15079879760742,882100
2020-06-16,60.540000915527344,60.540000915527344,57.95000076293945,58.560001373291016,58.44020462036133,681200
2020-06-17,58.59000015258789,58.939998626708984,57.720001220703125,58.31999969482422,58.2006950378418,1001200
2020-06-18,57.560001373291016,59.08000183105469,57.41999816894531,58.380001068115234,58.26057434082031,797900
2020-06-19,59.54999923706055,59.54999923706055,57.70000076293945,58.65999984741211,58.540000915527344,1877300
2020-06-22,57.900001525878906,58.15999984741211,57.119998931884766,57.709999084472656,57.709999084472656,530800
2020-06-23,58.689998626708984,59.0099983215332,57.56999969482422,57.63999938964844,57.63999938964844,671000
2020-06-24,56.68000030517578,56.77000045776367,54.9900016784668,55.7400016784668,55.7400016784668,652000
2020-06-25,55.79999923706055,57.130001068115234,54.97999954223633,56.97999954223633,56.97999954223633,619100
2020-06-26,56.33000183105469,56.90999984741211,55.0099983215332,55.40999984741211,55.40999984741211,1191400
2020-06-29,56.310001373291016,56.70000076293945,55.470001220703125,56.47999954223633,56.47999954223633,656400
2020-06-30,56.18000030517578,57.63999938964844,56.18000030517578,57.290000915527344,57.290000915527344,1072800
2020-07-01,57.220001220703125,57.9900016784668,56.79999923706055,57.029998779296875,57.029998779296875,751600
2020-07-02,58.27000045776367,58.529998779296875,56.36000061035156,56.470001220703125,56.470001220703125,550600
2020-07-06,57.79999923706055,58.119998931884766,57.0,57.2400016784668,57.2400016784668,481400
2020-07-07,56.66999816894531,57.68000030517578,56.529998779296875,56.7400016784668,56.7400016784668,701600
2020-07-08,56.58000183105469,57.40999984741211,56.11000061035156,56.779998779296875,56.779998779296875,618300
2020-07-09,56.52000045776367,56.65999984741211,55.13999938964844,55.79999923706055,55.79999923706055,731200
2020-07-10,55.540000915527344,58.06999969482422,55.540000915527344,57.810001373291016,57.810001373291016,684300
2020-07-13,58.220001220703125,59.4900016784668,57.91999816894531,58.540000915527344,58.540000915527344,897300
2020-07-14,58.56999969482422,60.060001373291016,58.33000183105469,59.90999984741211,59.90999984741211,697900
2020-07-15,61.130001068115234,62.029998779296875,60.54999923706055,61.63999938964844,61.63999938964844,989200
2020-07-16,61.619998931884766,63.95000076293945,61.4900016784668,63.349998474121094,63.349998474121094,1004100
2020-07-17,63.470001220703125,63.810001373291016,62.720001220703125,63.540000915527344,63.540000915527344,861700
2020-07-20,63.31999969482422,63.7400016784668,62.77000045776367,63.400001525878906,63.400001525878906,889300
2020-07-21,63.599998474121094,64.76000213623047,63.599998474121094,64.0199966430664,64.0199966430664,849400
2020-07-22,64.43000030517578,65.54000091552734,63.61000061035156,63.93000030517578,63.93000030517578,1679800
2020-07-23,63.84000015258789,64.87000274658203,63.36000061035156,64.5,64.5,732300
2020-07-24,64.75,64.81999969482422,63.7400016784668,63.959999084472656,63.959999084472656,690900
2020-07-27,63.68000030517578,64.0,62.5,62.869998931884766,62.869998931884766,716400
2020-07-28,62.619998931884766,63.0099983215332,62.029998779296875,62.20000076293945,62.20000076293945,591000
2020-07-29,62.099998474121094,63.40999984741211,61.9900016784668,63.400001525878906,63.400001525878906,557400
2020-07-30,62.119998931884766,62.79999923706055,61.5099983215332,62.29999923706055,62.29999923706055,483900
2020-07-31,61.97999954223633,62.18000030517578,60.7599983215332,61.75,61.75,661100
2020-08-03,61.88999938964844,62.529998779296875,61.41999816894531,62.13999938964844,62.13999938964844,503700
2020-08-04,61.9900016784668,62.060001373291016,61.0099983215332,61.20000076293945,61.20000076293945,504600
2020-08-05,61.790000915527344,62.47999954223633,61.65999984741211,61.939998626708984,61.939998626708984,573400
2020-08-06,61.72999954223633,62.34000015258789,61.61000061035156,62.189998626708984,62.189998626708984,638500
2020-08-07,61.81999969482422,63.95000076293945,61.7599983215332,63.88999938964844,63.88999938964844,531400
2020-08-10,64.08999633789062,64.91000366210938,63.43000030517578,64.37999725341797,64.37999725341797,583800
2020-08-11,65.33000183105469,65.95999908447266,63.38999938964844,63.56999969482422,63.56999969482422,913700
2020-08-12,64.5,64.5,63.08000183105469,63.08000183105469,63.08000183105469,510700
2020-08-13,62.439998626708984,63.130001068115234,61.880001068115234,62.849998474121094,62.849998474121094,450100
2020-08-14,62.45000076293945,63.09000015258789,62.06999969482422,62.279998779296875,62.279998779296875,524300
2020-08-17,61.959999084472656,62.040000915527344,60.4900016784668,60.90999984741211,60.90999984741211,651300
2020-08-18,61.15999984741211,61.810001373291016,61.119998931884766,61.2599983215332,61.2599983215332,548400
2020-08-19,61.43000030517578,61.66999816894531,60.43000030517578,60.630001068115234,60.630001068115234,568000
2020-08-20,59.95000076293945,60.77000045776367,59.790000915527344,60.15999984741211,60.15999984741211,514700
2020-08-21,60.13999938964844,60.79999923706055,59.970001220703125,60.18000030517578,60.18000030517578,474000
2020-08-24,60.41999816894531,61.630001068115234,60.380001068115234,61.61000061035156,61.61000061035156,450500
2020-08-25,62.150001525878906,62.2599983215332,61.31999969482422,61.599998474121094,61.599998474121094,567800
2020-08-26,61.470001220703125,62.04999923706055,60.790000915527344,61.540000915527344,61.540000915527344,616100
2020-08-27,61.77000045776367,63.66999816894531,61.77000045776367,63.22999954223633,63.22999954223633,859800
2020-08-28,63.72999954223633,63.72999954223633,62.380001068115234,63.0,63.0,559300
2020-08-31,62.79999923706055,62.9900016784668,61.63999938964844,62.04999923706055,62.04999923706055,886200
2020-09-01,61.59000015258789,62.66999816894531,61.56999969482422,62.630001068115234,62.630001068115234,476400
2020-09-02,62.72999954223633,63.95000076293945,62.25,63.65999984741211,63.65999984741211,455800
