Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,123.33000183105469,123.41999816894531,118.77999877929688,120.91000366210938,120.4916763305664,750000
2020-05-01,118.0199966430664,119.38999938964844,115.97000122070312,116.58999633789062,116.18661499023438,501700
2020-05-04,115.43000030517578,120.41000366210938,115.0,120.11000061035156,119.69444274902344,460300
2020-05-05,121.88999938964844,123.58999633789062,121.0,121.19000244140625,120.77070617675781,440100
2020-05-06,121.80999755859375,122.94000244140625,119.56999969482422,121.16000366210938,120.74081420898438,683800
2020-05-07,122.5,124.91000366210938,118.94000244140625,119.61000061035156,119.19617462158203,904500
2020-05-08,121.9000015258789,125.70999908447266,121.12999725341797,124.8499984741211,124.41803741455078,911500
2020-05-11,124.11000061035156,126.38999938964844,123.0,125.94000244140625,125.5042724609375,851200
2020-05-12,126.69999694824219,126.94000244140625,124.01000213623047,124.5,124.06925964355469,1010600
2020-05-13,123.76000213623047,125.05000305175781,118.68000030517578,119.23999786376953,118.82745361328125,1178700
2020-05-14,117.77999877929688,121.26000213623047,116.76000213623047,121.12999725341797,120.7109146118164,1385500
2020-05-15,119.91000366210938,127.02999877929688,118.7300033569336,126.05999755859375,125.62385559082031,1307700
2020-05-18,130.61000061035156,132.88999938964844,128.16000366210938,131.11000061035156,130.65638732910156,1808700
2020-05-19,140.33999633789062,141.8000030517578,135.25,135.82000732421875,135.35009765625,3755600
2020-05-20,138.22999572753906,140.16000366210938,135.0399932861328,135.72000122070312,135.2504425048828,1216300
2020-05-21,135.57000732421875,136.02000427246094,130.07000732421875,134.7899932861328,134.3236541748047,1512800
2020-05-22,133.2899932861328,134.2100067138672,131.38999938964844,133.47999572753906,133.0181884765625,682600
2020-05-26,137.6199951171875,138.6699981689453,134.58999633789062,135.5800018310547,135.1109161376953,813400
2020-05-27,137.5,141.77999877929688,136.30999755859375,141.7100067138672,141.2197265625,815200
2020-05-28,142.38999938964844,142.47999572753906,138.0,138.44000244140625,137.96102905273438,1069900
2020-05-29,137.6999969482422,140.80999755859375,136.5,139.32000732421875,138.83798217773438,1335500
