Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,161.6300048828125,165.3000030517578,160.00999450683594,161.9499969482422,161.9499969482422,6828400
2020-05-01,158.49000549316406,160.1699981689453,155.25999450683594,156.3699951171875,156.3699951171875,4276900
2020-05-04,155.5800018310547,162.02000427246094,155.0800018310547,161.47000122070312,161.47000122070312,5974200
2020-05-05,162.52999877929688,164.13999938964844,160.25,163.25,163.25,5264800
2020-05-06,164.44000244140625,165.7100067138672,162.9199981689453,163.6699981689453,163.6699981689453,4112600
2020-05-07,166.5,171.27000427246094,166.02000427246094,169.89999389648438,169.89999389648438,6460900
2020-05-08,172.9499969482422,176.0800018310547,171.14999389648438,175.89999389648438,175.89999389648438,5405900
2020-05-11,175.55999755859375,183.3000030517578,174.16000366210938,182.6699981689453,182.6699981689453,8696000
2020-05-12,183.0,183.02000427246094,177.00999450683594,177.5399932861328,177.5399932861328,5904600
2020-05-13,175.1699981689453,175.2100067138672,166.27000427246094,169.63999938964844,169.63999938964844,12534900
2020-05-14,168.44000244140625,168.57000732421875,164.57000732421875,167.0,167.0,7442300
2020-05-15,167.27000427246094,171.72000122070312,166.17999267578125,171.3300018310547,171.3300018310547,5673800
2020-05-18,174.0,177.0,172.1300048828125,172.5,172.5,6399500
2020-05-19,172.75,178.1999969482422,172.75,176.0399932861328,176.0399932861328,5264000
2020-05-20,178.57000732421875,179.13999938964844,174.89999389648438,176.92999267578125,176.92999267578125,4951200
2020-05-21,176.92999267578125,178.2899932861328,174.92999267578125,175.25999450683594,175.25999450683594,4429700
2020-05-22,176.60000610351562,178.63999938964844,175.4499969482422,177.85000610351562,177.85000610351562,4965100
2020-05-26,182.0,182.0,176.22000122070312,176.52000427246094,176.52000427246094,8353600
2020-05-27,176.2899932861328,176.61000061035156,171.3699951171875,176.60000610351562,176.60000610351562,6340200
2020-05-28,180.0,184.8000030517578,177.10000610351562,181.10000610351562,181.10000610351562,10275200
2020-05-29,174.3000030517578,175.0,170.69000244140625,174.7899932861328,174.7899932861328,19645400
2020-06-01,173.10000610351562,177.52000427246094,172.67999267578125,176.36000061035156,176.36000061035156,5711600
2020-06-02,174.85000610351562,174.89999389648438,171.22000122070312,174.22999572753906,174.22999572753906,8571800
2020-06-03,174.8300018310547,175.92999267578125,172.83999633789062,174.99000549316406,174.99000549316406,6004000
2020-06-04,175.0,175.42999267578125,170.0,171.44000244140625,171.44000244140625,7301600
2020-06-05,170.11000061035156,174.19000244140625,167.0,173.8800048828125,173.8800048828125,8232200
2020-06-08,173.6300048828125,176.57000732421875,172.66000366210938,176.5500030517578,176.5500030517578,4592600
2020-06-09,176.0,176.0,173.52999877929688,174.55999755859375,174.55999755859375,4025600
2020-06-10,176.25,182.5,176.0500030517578,182.10000610351562,182.10000610351562,8127200
2020-06-11,176.63999938964844,178.42999267578125,172.0,172.0500030517578,172.0500030517578,6521200
2020-06-12,175.89999389648438,177.69000244140625,171.86000061035156,175.11000061035156,175.11000061035156,5439600
2020-06-15,172.0,178.89999389648438,171.27000427246094,178.61000061035156,178.61000061035156,6000000
2020-06-16,180.00999450683594,182.5,178.00999450683594,180.47999572753906,180.47999572753906,5824100
2020-06-17,180.97000122070312,182.75,180.67999267578125,181.39999389648438,181.39999389648438,5036700
2020-06-18,181.91000366210938,189.0,181.6199951171875,187.66000366210938,187.66000366210938,8677800
2020-06-19,189.5,191.25,185.49000549316406,186.9499969482422,186.9499969482422,11841000
2020-06-22,187.02999877929688,192.5,187.0,191.64999389648438,191.64999389648438,6252200
2020-06-23,192.0,194.08999633789062,188.58999633789062,189.05999755859375,189.05999755859375,6950800
2020-06-24,187.50999450683594,189.3000030517578,184.0399932861328,185.5500030517578,185.5500030517578,4903100
2020-06-25,186.13999938964844,188.77000427246094,184.44000244140625,188.33999633789062,188.33999633789062,4022400
2020-06-26,188.0,188.22000122070312,183.02000427246094,183.1699981689453,183.1699981689453,7595700
2020-06-29,183.32000732421875,183.7100067138672,180.0,183.3300018310547,183.3300018310547,3972100
2020-06-30,183.4499969482422,187.88999938964844,183.1300048828125,187.3300018310547,187.3300018310547,4478900
2020-07-01,188.10000610351562,192.82000732421875,187.4600067138672,191.88999938964844,191.88999938964844,4754600
2020-07-02,193.16000366210938,195.38999938964844,192.2899932861328,192.52999877929688,192.52999877929688,4200300
