Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,85.47000122070312,85.66999816894531,81.33000183105469,84.0,83.25885772705078,39199900
2020-05-01,81.19999694824219,81.4000015258789,77.62000274658203,79.94999694824219,79.24458312988281,34498100
2020-05-04,81.62000274658203,81.76000213623047,79.19000244140625,80.25,79.54193878173828,19203000
2020-05-05,79.33000183105469,79.83000183105469,78.51000213623047,79.13999938964844,78.44173431396484,14925900
2020-05-06,78.9000015258789,79.36000061035156,77.26000213623047,77.47000122070312,76.78646850585938,12591900
2020-05-07,77.9000015258789,78.43000030517578,76.80999755859375,77.61000061035156,76.92523193359375,13491700
2020-05-08,77.76000213623047,78.44000244140625,76.87000274658203,77.48999786376953,76.80628967285156,10554700
2020-05-11,77.7699966430664,80.91999816894531,77.62000274658203,80.80000305175781,80.08708953857422,13340500
2020-05-12,80.20999908447266,80.4800033569336,77.91000366210938,77.94999694824219,77.2622299194336,12140800
2020-05-13,79.30000305175781,79.3499984741211,76.9000015258789,77.05999755859375,76.38008880615234,11166300
2020-05-14,76.55000305175781,77.80999755859375,75.83000183105469,77.2300033569336,76.54859161376953,10711900
2020-05-15,76.47000122070312,76.8499984741211,75.44999694824219,76.26000213623047,75.58715057373047,12350800
2020-05-18,76.45999908447266,76.5,73.86000061035156,74.76000213623047,74.10037994384766,16609100
2020-05-19,73.66999816894531,74.8499984741211,72.30000305175781,72.33999633789062,71.70172882080078,14152000
2020-05-20,72.80999755859375,74.08999633789062,72.70999908447266,73.88999938964844,73.2380599975586,13429500
2020-05-21,73.47000122070312,73.93000030517578,72.88999938964844,73.5,72.85150146484375,7193500
2020-05-22,73.08999633789062,73.48999786376953,72.70999908447266,73.33999633789062,72.69290924072266,6268500
2020-05-26,73.9800033569336,74.30000305175781,72.41000366210938,73.18000030517578,72.5343246459961,12308100
2020-05-27,72.37999725341797,74.9800033569336,72.37999725341797,74.9000015258789,74.23914337158203,11752300
2020-05-28,74.98999786376953,76.16999816894531,74.91000366210938,75.31999969482422,74.65544128417969,10511700
2020-05-29,75.7699966430664,78.12000274658203,74.61000061035156,77.83000183105469,77.14329528808594,24381900
2020-06-01,75.47000122070312,76.9000015258789,74.37999725341797,75.16000366210938,74.49685668945312,14665300
2020-06-02,74.37000274658203,74.63999938964844,72.95999908447266,73.26000213623047,72.61361694335938,16897900
2020-06-03,74.37999725341797,74.55000305175781,73.36000061035156,74.4000015258789,73.74356079101562,12654500
2020-06-04,74.12000274658203,78.18000030517578,73.94000244140625,77.54000091552734,76.85585021972656,14740900
2020-06-05,76.75,77.52999877929688,76.19999694824219,76.75,76.07282257080078,11047100
2020-06-08,79.30000305175781,79.30999755859375,76.7300033569336,76.97000122070312,76.29088592529297,17973400
2020-06-09,77.0,78.12999725341797,76.69000244140625,77.58999633789062,76.90541076660156,7804300
2020-06-10,77.80000305175781,78.38999938964844,76.87999725341797,77.06999969482422,76.38999938964844,7790800
2020-06-11,75.94000244140625,76.20999908447266,72.75,72.83999633789062,72.83999633789062,12098200
2020-06-12,73.33000183105469,73.72000122070312,71.91000366210938,73.19999694824219,73.19999694824219,8357900
2020-06-15,73.26000213623047,74.47000122070312,72.41000366210938,73.97000122070312,73.97000122070312,6411800
2020-06-16,74.58999633789062,75.66000366210938,73.69999694824219,74.62000274658203,74.62000274658203,9619700
2020-06-17,74.52999877929688,74.80999755859375,73.6500015258789,73.76000213623047,73.76000213623047,7528400
2020-06-18,73.38999938964844,74.18000030517578,73.01000213623047,74.04000091552734,74.04000091552734,5516100
2020-06-19,74.5199966430664,78.0,74.0999984741211,77.47000122070312,77.47000122070312,19322700
2020-06-22,76.4800033569336,76.75,75.04000091552734,75.66999816894531,75.66999816894531,8943000
2020-06-23,75.66999816894531,76.06999969482422,74.80999755859375,75.05000305175781,75.05000305175781,7117100
2020-06-24,74.9000015258789,76.05000305175781,74.7300033569336,75.93000030517578,75.93000030517578,7982000
2020-06-25,75.80000305175781,75.87999725341797,74.33000183105469,75.48999786376953,75.48999786376953,7172900
2020-06-26,75.0999984741211,75.37000274658203,73.7300033569336,74.56999969482422,74.56999969482422,10389200
2020-06-29,76.52999877929688,76.55999755859375,74.13999938964844,74.55999755859375,74.55999755859375,8775300
2020-06-30,74.33999633789062,77.16000366210938,73.91000366210938,76.94000244140625,76.94000244140625,9402600
2020-07-01,77.0999984741211,77.2300033569336,75.9000015258789,76.05999755859375,76.05999755859375,7786900
2020-07-02,76.30999755859375,77.08999633789062,75.6500015258789,76.3499984741211,76.3499984741211,6381000
2020-07-06,77.51000213623047,77.66000366210938,76.06999969482422,76.76000213623047,76.76000213623047,7056600
2020-07-07,76.48999786376953,76.95999908447266,76.30999755859375,76.41999816894531,76.41999816894531,5055700
2020-07-08,76.69999694824219,77.0,74.93000030517578,75.61000061035156,75.61000061035156,6293500
2020-07-09,75.11000061035156,75.83999633789062,73.94999694824219,74.70999908447266,74.70999908447266,5199800
2020-07-10,76.0999984741211,76.8499984741211,75.5199966430664,76.31999969482422,76.31999969482422,9553800
2020-07-13,76.5199966430664,78.33999633789062,75.94999694824219,76.68000030517578,76.68000030517578,9626600
2020-07-14,76.20999908447266,77.3499984741211,75.44000244140625,77.19000244140625,77.19000244140625,6904200
2020-07-15,76.98999786376953,77.29000091552734,76.23999786376953,76.6500015258789,76.6500015258789,6018800
2020-07-16,76.5999984741211,76.75,75.62999725341797,76.63999938964844,76.63999938964844,4862200
2020-07-17,76.52999877929688,77.6500015258789,76.20999908447266,77.51000213623047,77.51000213623047,6940100
2020-07-20,77.75,78.94000244140625,77.27999877929688,78.08000183105469,78.08000183105469,6974400
2020-07-21,77.3499984741211,77.98999786376953,76.5999984741211,76.77999877929688,76.77999877929688,5649600
2020-07-22,76.87000274658203,77.25,75.95999908447266,76.25,76.25,4734800
2020-07-23,76.43000030517578,76.80000305175781,75.37000274658203,75.55999755859375,75.55999755859375,5854400
2020-07-24,75.47000122070312,75.6500015258789,73.12000274658203,73.63999938964844,73.63999938964844,8149000
2020-07-27,73.88999938964844,74.58999633789062,73.31999969482422,74.54000091552734,74.54000091552734,7678500
2020-07-28,74.66999816894531,75.04000091552734,73.61000061035156,73.7300033569336,73.7300033569336,5484400
2020-07-29,73.8499984741211,73.8499984741211,72.52999877929688,73.01000213623047,73.01000213623047,8345200
2020-07-30,72.55000305175781,72.5999984741211,71.70999908447266,72.33000183105469,72.33000183105469,9274100
2020-07-31,69.7300033569336,70.83000183105469,68.5199966430664,69.52999877929688,69.52999877929688,20558800
2020-08-03,69.72000122070312,72.1500015258789,69.61000061035156,71.7300033569336,71.7300033569336,9671800
2020-08-04,72.0199966430664,72.30999755859375,70.47000122070312,70.87999725341797,70.87999725341797,9799700
2020-08-05,70.63999938964844,70.80999755859375,68.9800033569336,69.0,69.0,12281900
2020-08-06,69.0199966430664,69.62999725341797,68.62000274658203,68.80999755859375,68.80999755859375,8318000
