Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,174.97999572753906,198.42999267578125,169.27999877929688,191.25,191.25,2489300
2020-05-01,190.0,190.0399932861328,182.1999969482422,183.49000549316406,183.49000549316406,835600
2020-05-04,182.5800018310547,183.1199951171875,177.69000244140625,181.0,181.0,623500
2020-05-05,182.83999633789062,189.6199951171875,182.52999877929688,186.22000122070312,186.22000122070312,383500
2020-05-06,187.58999633789062,190.1199951171875,185.02999877929688,186.91000366210938,186.91000366210938,375800
2020-05-07,188.16000366210938,192.3300018310547,187.02999877929688,188.3300018310547,188.3300018310547,654100
2020-05-08,188.13999938964844,190.27999877929688,185.75999450683594,187.07000732421875,187.07000732421875,389800
2020-05-11,187.10000610351562,197.4499969482422,186.64999389648438,194.61000061035156,194.61000061035156,515800
2020-05-12,192.7899932861328,197.7899932861328,190.52000427246094,191.2899932861328,191.2899932861328,584200
2020-05-13,191.6699981689453,193.52999877929688,180.2899932861328,185.60000610351562,185.60000610351562,489400
2020-05-14,183.97999572753906,184.6199951171875,181.25999450683594,184.27000427246094,184.27000427246094,338600
2020-05-15,183.14999389648438,187.5800018310547,182.02000427246094,184.9199981689453,184.9199981689453,276000
2020-05-18,188.8800048828125,194.75,188.8800048828125,191.0500030517578,191.0500030517578,366100
2020-05-19,190.9499969482422,194.3300018310547,188.3699951171875,190.7899932861328,190.7899932861328,339800
2020-05-20,192.6199951171875,196.74000549316406,192.24000549316406,196.36000061035156,196.36000061035156,299600
2020-05-21,196.60000610351562,198.5500030517578,194.1300048828125,196.32000732421875,196.32000732421875,294700
2020-05-22,198.02999877929688,207.22000122070312,196.02999877929688,206.16000366210938,206.16000366210938,642100
2020-05-26,210.57000732421875,214.39999389648438,205.6699981689453,209.0800018310547,209.0800018310547,855400
2020-05-27,210.0,210.0,200.4600067138672,207.75999450683594,207.75999450683594,425600
2020-05-28,207.8800048828125,218.97999572753906,207.16000366210938,217.36000061035156,217.36000061035156,802800
2020-05-29,218.52999877929688,224.17999267578125,214.38999938964844,223.89999389648438,223.89999389648438,972200
2020-06-01,222.11000061035156,226.85000610351562,220.8300018310547,226.13999938964844,226.13999938964844,356800
2020-06-02,226.6199951171875,231.4199981689453,222.85000610351562,230.66000366210938,230.66000366210938,509400
2020-06-03,233.7899932861328,242.6699981689453,230.66000366210938,238.0399932861328,238.0399932861328,729400
2020-06-04,235.4499969482422,238.94000244140625,234.0399932861328,236.02000427246094,236.02000427246094,495400
2020-06-05,237.22999572753906,251.8699951171875,236.10000610351562,249.80999755859375,249.80999755859375,600300
2020-06-08,250.0,257.92999267578125,246.91000366210938,253.3000030517578,253.3000030517578,734200
2020-06-09,253.17999267578125,253.17999267578125,243.17999267578125,245.6199951171875,245.6199951171875,464400
2020-06-10,246.41000366210938,252.97999572753906,244.58999633789062,250.85000610351562,250.85000610351562,409000
